Frame,Right Hand x,Right Hand y,Right Hand z,Left Hand x,Left Hand y,Left Hand z,class
14918,,,,11.06822659,-1.334148707,8.805790036,1
14919,,,,13.19497929,0.156535733,5.118996399,1
14920,,,,15.57668326,5.99319463,-6.415504172,1
14921,,,,26.37668685,2.333742133,-10.45297599,1
14922,,,,25.48112043,-5.344036773,-5.451310006,1
14923,,,,7.435867651,1.982242147,4.745299364,1
14924,,,,3.218812108,3.125014058,3.365945561,1
14925,,,,4.516608801,0.833285307,-1.394630185,1
14926,,,,4.647641667,-0.034048389,-2.284338522,1
14927,,,,4.195897701,-0.660510388,-3.641362222,1
14928,,,,2.386912305,-2.142430903,-4.227509916,1
14929,,,,0.840891766,-2.51321558,-3.923076593,1
14930,,,,-0.635145708,-2.731244542,-4.384780357,1
14931,,,,-1.433712747,-3.675413994,-3.747390803,1
14932,,,,-1.843788044,-3.517294653,-2.93355856,1
14933,,,,-0.81611841,-2.505077901,-2.926319358,1
14934,,,,0.275526603,-3.022012784,-2.861694989,1
14935,,,,1.499208472,-2.842232471,-2.945944681,1
14936,,,,0.776889522,-2.18112186,-2.151616561,1
14937,,,,-1.495800034,-4.269343304,0.943508357,1
14938,,,,0.443646538,1.040234905,-0.444096236,1
14939,,,,-6.037352295,-4.431379406,1.737741293,1
14940,,,,-5.508931858,-1.941318771,4.880993369,1
14941,,,,-7.500639394,-1.795093017,6.88323306,1
14942,,,,-6.10048113,0.532840404,5.700665287,1
14943,,,,-4.915759388,0.099713172,2.379498564,1
14944,,,,-4.180350805,-0.76814484,0.309415522,1
14945,,,,-3.045016183,-0.754597603,-1.300782654,1
14946,,,,-3.000847569,0.190378973,-1.157668032,1
14947,,,,-2.429495366,0.426775185,-0.690683214,1
14948,,,,-2.690835085,-0.02891329,0.07180332,1
14949,,,,-2.210461695,0.061785822,0.739712476,1
14950,,,,-1.095876744,0.097957814,0.452707373,1
14951,,,,-0.987623636,0.86025013,-0.081177995,1
14952,,,,0.039528615,0.385904942,-0.722053289,1
14953,,,,-0.014333725,0.745110399,-1.212320268,1
14954,,,,-0.02598073,1.007871182,-0.703923129,1
14955,,,,-0.239852381,0.717011076,0.318733558,1
14956,,,,-0.435724243,0.453590943,0.171902602,1
14957,,,,0.563043441,1.299973481,0.967127029,1
14958,,,,0.656774451,0.991376607,0.780056486,1
14959,,,,0.511682905,0.362366172,0.439647176,1
14960,,,,0.274060927,0.018142459,0.39822829,1
14961,,,,0.04743809,0.020142941,0.391730282,1
14962,,,,0.06955582,0.08295738,0.276998504,1
14963,,,,0.128426973,0.069813209,0.049903463,1
14964,,,,0.091768689,-0.356908397,-0.497284247,1
14965,,,,-0.039284137,-0.769142881,-0.620951057,1
14966,,,,-0.318412905,-0.932947588,-0.611674487,1
14967,,,,-0.362274384,-0.685451497,-0.27649663,1
14968,,,,-0.227371083,-0.325032961,0.311241026,1
14969,,,,0.6377251,0.368064403,0.563422041,1
14970,,,,0.567050575,0.488408762,-0.242348738,1
14971,,,,0.737305465,0.549351302,-0.020037674,1
14972,,,,0.366889707,0.526164052,0.294120032,1
14973,,,,0.024989716,0.346407032,0.284019443,1
14974,,,,0.155034904,0.136534393,0.222895137,1
14975,,,,-0.052566366,-0.075518075,0.032814985,1
14976,,,,0.413689339,-0.446793023,-0.135105617,1
14977,,,,0.36862844,-1.035340161,-0.427516236,1
14978,,,,0.381468556,-1.726866099,-0.243731805,1
14979,,,,0.60122228,-0.957339847,0.149989614,1
14980,,,,0.315931348,-0.518439301,-0.7200296,1
14981,,,,0.739779393,-2.740789534,-0.501609748,1
14982,,,,1.224931898,0.080127687,1.158987269,1
14983,,,,1.268227619,-0.956841486,-0.009981086,1
14984,,,,1.189430376,-1.882392746,-0.061837382,1
14985,,,,1.172713056,-1.350146615,-0.705630596,1
14986,,,,-0.570594654,-2.467265105,-0.877656708,1
14987,,,,-1.049404952,-0.940666455,0.295949918,1
14988,,,,-1.89764496,0.934134675,-0.86034405,1
14989,,,,-1.012120408,0.737767442,0.187400677,1
14990,,,,-0.521966192,-0.99393508,2.724688959,1
14991,,,,-0.758157692,-1.12646292,-0.06346004,1
14992,,,,1.637197346,2.571849838,2.692897432,1
14993,,,,0.880200406,-1.956396714,-1.158541035,1
14994,,,,1.008838068,0.838860687,0.611390365,1
14995,,,,-0.443755519,1.170246452,-0.110406535,1
14996,,,,-0.223165712,1.384313593,0.242779487,1
14997,,,,0.27806204,0.08600546,0.09049541,1
14998,,,,-1.256200556,0.831983729,-0.277355864,1
14999,,,,0.455464296,0.962013863,2.123951861,1
15000,,,,0.621646503,-0.970659079,-0.691489467,1
15001,,,,1.306970912,-1.771501806,0.983541182,1
15002,,,,0.597636805,-0.089923285,-1.163726396,1
15003,,,,-0.517040404,0.039391557,-0.642682372,1
15004,,,,0.783942179,-2.462884405,-0.522819357,1
15005,,,,-1.346881967,-1.785270956,-2.244942646,1
15006,,,,-2.387608339,-1.269414754,-0.855894008,1
15007,,,,-2.019368299,-0.423132561,1.288955518,1
15008,,,,-1.306238257,-1.510986633,1.659376036,1
15009,,,,-0.203095881,3.40884493,1.704779818,1
15010,,,,1.203091036,-0.968699196,0.479842217,1
15011,,,,0.294684976,2.531080489,0.374318819,1
15012,,,,-0.056310453,-1.239396647,-0.00451612,1
15013,,,,-2.011111202,1.58763468,-0.852433089,1
15014,,,,0.071831838,1.27923318,1.292507214,1
15015,,,,-0.199879463,1.839965514,-0.260136023,1
15016,,,,-1.148836614,-0.984450078,-1.203919964,1
15017,,,,0.247876667,-0.20694484,0.177448154,1
15018,,,,1.285656912,0.95244062,1.525843536,1
15019,,,,1.94159077,1.206699322,0.394174922,1
15020,,,,-0.019914181,-0.598509117,0.267773385,1
15021,,,,-0.550089691,-1.448214957,-0.579513594,1
15022,,,,-2.2028348,-1.981441201,-0.575915309,1
15023,,,,-3.463304092,-5.175022098,-1.942745763,1
15024,,,,-2.201325216,-4.959996941,-1.313668419,1
15025,,,,-1.268385519,-4.500910252,-1.219586742,1
15026,,,,-0.408599925,-4.733821352,-0.731160256,1
15027,,,,0.156296915,-3.945234471,-0.563427648,1
15028,,,,-1.764955638,-4.991746891,-0.885244182,1
15029,,,,-2.153953549,-5.38224139,-0.228138354,1
15030,,,,-1.031852125,-4.211037549,0.083216499,1
15031,,,,-1.061931262,-3.779110055,0.705516085,1
15032,,,,-1.276146554,-3.295373246,0.503279808,1
15033,,,,-0.350874257,-3.487712001,-0.130766225,1
15034,,,,1.145973983,-2.504987678,-0.726368257,1
15035,,,,2.0812512,-2.72060565,-0.367771277,1
15036,,,,1.26528647,-4.250758887,-0.460923688,1
15037,,,,5.868858746,1.989447383,-0.203442543,1
15038,,,,3.121713987,-1.122747815,-3.782292863,1
15039,,,,4.134612618,-0.914126331,-1.13015394,1
15040,,,,5.798713596,-4.034296609,-2.004639476,1
15041,,,,5.275328112,-2.074699379,-2.117243114,1
15042,,,,3.335372343,-0.888325432,-2.09695721,1
15043,,,,4.276776641,1.241977046,-2.02648643,1
15044,,,,3.521578565,1.469212925,-1.768087129,1
15045,,,,3.105709481,1.629735268,-1.482541115,1
15046,,,,3.399692216,2.048494555,0.008323402,1
15047,,,,3.271404397,1.951121131,1.194129017,1
15048,,,,3.738582885,3.552684199,1.391396422,1
15049,,,,2.777777207,4.842535453,1.451042449,1
15050,,,,2.754764374,6.758179872,1.218751132,1
15051,,,,3.022854312,8.234259832,0.650039356,1
15052,,,,2.574028448,8.409947171,0.379714871,1
15053,,,,1.404653421,9.080016302,0.176307782,1
15054,,,,0.404451723,9.539655749,0.479115785,1
15055,,,,-0.481543298,6.515384564,-1.062538682,1
15056,,,,-0.531368264,3.543911396,-0.169729917,1
15057,,,,-2.135824484,1.915262212,0.506534851,1
15058,,,,-2.45332062,1.213425935,1.659375397,1
15059,,,,-3.125264404,0.210421197,1.829445018,1
15060,,,,-3.981566244,-0.257372773,0.981753984,1
15061,,,,-3.784146405,0.132625028,1.664083978,1
15062,,,,-1.759668499,1.945254278,2.251663889,1
15063,,,,-1.46584348,1.508335151,1.078145938,1
15064,,,,-2.330564871,1.078835984,0.899798919,1
15065,,,,-2.217670787,1.658709009,1.191660224,1
15066,,,,-2.78972882,3.045900635,0.423195331,1
15067,,,,-2.639964067,3.780351185,0.546194446,1
15068,,,,-3.368964375,4.201264801,0.094520531,1
15069,,,,-4.0797656,4.240986812,-0.100835435,1
15070,,,,-4.225529445,3.420624661,0.412942119,1
15071,,,,-3.719222064,2.878439646,1.098790651,1
15072,,,,-3.212956431,2.576890421,1.568479597,1
15073,,,,-2.744129568,1.935980313,2.262229413,1
15074,,,,-2.914452252,1.246712187,2.98490678,1
15075,,,,-3.168168592,0.399518611,3.376937322,1
15076,,,,-2.358225967,-0.384977536,3.303376876,1
15077,,,,-1.722823709,-0.941474395,2.933992245,1
15078,,,,-1.051155313,-1.222704188,2.771632792,1
15079,,,,-0.878949045,-1.114554392,2.72679961,1
15080,,,,-0.428315362,-0.689316129,2.644298365,1
15081,,,,0.259437318,-0.365541991,2.076720169,1
15082,,,,0.630433979,-0.151306698,1.32917047,1
15083,,,,0.541154386,-0.335812728,0.791289503,1
15084,,,,-0.006890824,-0.426125153,0.806746826,1
15085,,,,-0.151395775,-0.440271868,0.695295227,1
15086,,,,-0.729702622,-0.399566618,0.670316075,1
15087,,,,-0.396490439,-0.456205026,0.255627097,1
15088,,,,-0.184733573,-0.399731491,-0.462143753,1
15089,,,,0.160466866,-0.641958301,-1.02906228,1
15090,,,,0.849596631,-0.553181307,-1.385497808,1
15091,,,,1.200446699,-0.772497591,-1.869005886,1
15092,,,,1.077014276,-0.895377573,-2.117374722,1
15093,,,,0.587203109,-0.951509351,-2.245272706,1
15094,,,,0.153298573,-1.282314301,-1.99860644,1
15095,,,,0.468670706,-1.283288144,-1.961619899,1
15096,,,,0.6811459,-1.168695438,-1.995874459,1
15097,,,,0.715530288,-0.966444582,-1.865859127,1
15098,,,,0.646215311,-1.143965916,-1.513120212,1
15099,,,,1.006003887,-1.307221315,-1.922181566,1
15100,,,,1.073681937,-1.50792296,-2.273053403,1
15101,,,,0.549661503,-1.627390128,-2.119389073,1
15102,,,,-0.063058058,-1.47538068,-1.368603634,1
15103,,,,-0.119575156,-1.058486082,-0.502400436,1
15104,,,,-0.049747416,-0.718219029,0.352605184,1
15105,,,,0.351238488,-0.198508646,1.17946052,1
15106,,,,0.609231289,0.172206091,1.50718016,1
15107,,,,0.790878709,0.535107707,1.276514615,1
15108,,,,0.828623667,0.462769624,0.95425491,1
15109,,,,0.699022251,0.156445303,0.870984398,1
15110,,,,0.543765419,0.006602742,0.629599212,1
15111,,,,-0.000469888,-0.267528014,0.385178569,1
15112,,,,-0.804230652,-0.260584559,0.335074558,1
15113,,,,-1.529392332,-0.243491073,0.725847505,1
15114,,,,-1.548290375,-0.092774678,0.984785471,1
15115,,,,-1.313315244,0.039669622,0.823584288,1
15116,,,,-1.304238009,0.6678315,0.463313293,1
15117,,,,-0.932204031,0.606608862,-0.007093741,1
15118,,,,-0.89760654,0.813495779,0.08339692,1
15119,,,,-0.997446654,1.23776448,0.311370403,1
15120,,,,-1.423386455,1.20808456,0.301564633,1
15121,,,,-2.05721497,1.06076202,0.222396243,1
15122,,,,-2.146903982,1.167452802,0.490448869,1
15123,,,,-1.664163676,0.507015836,0.091635704,1
15124,,,,-1.978611817,0.812814394,-0.689455603,1
15125,,,,-2.468927727,0.891165065,-1.543271337,1
15126,,,,-2.678198898,0.055994353,-1.725890368,1
15127,,,,-2.701137798,0.228152504,-1.209513826,1
15128,,,,-1.990708706,0.588268823,-0.539779447,1
15129,,,,-1.138639784,1.205048511,-0.406724688,1
15130,,,,-0.758925909,0.763543279,-0.688985953,1
15131,,,,-0.390370736,0.495499989,-1.048289505,1
15132,,,,-0.370196543,0.014267242,-0.907174178,1
15133,,,,0.109827342,0.034036853,-0.136555157,1
15134,,,,1.46388396,-0.044402046,-0.181593974,1
15135,,,,2.181900215,0.085228542,-1.265093489,1
15136,,,,1.763072293,0.537690989,-1.511200317,1
15137,,,,0.699550572,-0.516603216,-1.655331607,1
15138,,,,2.096573729,0.278487797,0.029065509,1
15139,,,,1.721551208,-0.120456876,-0.497004744,1
15140,,,,3.807044373,0.081484356,-0.98182477,1
15141,,,,3.43098086,1.279630112,-2.552682832,1
15142,,,,6.099704626,-1.91884409,-1.914731789,1
15143,,,,3.854486768,0.043164402,-2.773666029,1
15144,,,,4.96643871,-2.10206188,-1.241106563,1
15145,,,,3.951906731,-0.456199251,-2.504704422,1
15146,,,,5.465595235,-0.298701244,-2.897410051,1
15147,,,,3.740925812,-0.663883374,-3.541333853,1
15148,,,,3.25595518,-0.406707329,-2.124007907,1
15149,,,,2.698718354,-0.016273365,-2.177550351,1
15150,,,,3.025136866,-1.184199805,-1.557304975,1
15151,,,,1.393486338,-3.332032803,0.259467731,1
15152,,,,1.796947213,-1.969416938,-1.215685256,1
15153,,,,1.254029048,-1.537174248,-0.835029793,1
15154,,,,0.963140104,0.263051884,-3.833151421,1
15155,,,,-0.66125017,2.019214081,-0.201700572,1
15156,,,,3.215428677,4.202172728,0.414277133,1
15157,,,,2.008044279,-0.704660671,-0.293171914,1
15158,,,,1.807056403,-2.879940075,17.20787873,1
15159,,,,-8.359230307,-4.345124557,4.727363424,1
15160,,,,-0.289233164,0.147228514,9.822092921,1
15161,,,,1.489551808,-3.422551059,-0.911955307,1
15162,,,,3.80825269,-1.46674998,0.422995826,1
15163,,,,1.897667506,-2.568337231,-2.641506191,1
15164,,,,2.685204861,-2.004504407,-3.703167332,1
15165,,,,1.113118879,-5.105830392,-4.608655185,1
15166,,,,-2.335541827,-7.613413974,-3.594153169,1
15167,,,,-2.855165513,-6.639868603,-2.259323005,1
15168,,,,2.399036281,2.249114222,3.451792555,1
15169,,,,-0.85011986,3.814589456,4.044804338,1
15170,,,,1.018413831,2.559909461,3.059677559,1
15171,,,,1.724959663,0.985106689,0.668688777,1
15172,,,,2.013215771,-0.709980137,-0.716997179,1
15173,,,,1.943512044,-0.88382337,-0.321230139,1
15174,,,,2.93764836,-1.917750884,0.459603342,1
15175,,,,2.038723306,-3.154466036,0.805285268,1
15176,,,,1.906534121,-3.381115153,0.858397905,1
15177,,,,2.167740345,-2.828742861,0.208991349,1
15178,,,,1.982307022,-3.005654659,-0.125959137,1
15179,,,,2.370539245,-2.555180673,-0.616263811,1
15180,,,,1.926454314,-2.768900054,0.266329251,1
15181,,,,1.117727305,-1.48327261,0.065994752,1
15182,,,,1.428739709,-1.370338778,0.493712209,1
15183,,,,1.465375852,-1.246531486,0.098112933,1
15184,,,,1.450756573,-1.316665382,0.994487224,1
15185,,,,0.860078788,-1.461179154,0.953899316,1
15186,,,,1.230543937,-1.439542302,0.644974047,1
15187,,,,1.978862928,-1.028672776,-0.072647042,1
15188,,,,0.990027625,-2.297878964,0.874827609,1
15189,,,,1.124214384,-1.653747706,-0.249042196,1
15190,,,,0.385400411,0.204095479,0.585706337,1
15191,,,,-0.095377557,-0.35100372,1.733489832,1
15192,,,,-0.838420154,-1.025472372,1.942588494,1
15193,,,,-0.616190685,0.476952899,0.873515648,1
15194,,,,-0.823451832,1.483419748,0.502059697,1
15195,,,,-0.693624918,1.003085733,0.376370443,1
15196,,,,-1.698870185,-0.025366176,-0.099461552,1
15197,,,,-0.674226767,0.131114673,-0.603782229,1
15198,,,,-1.496520818,0.93896141,-0.274490948,1
15199,,,,-3.179010924,1.863315328,1.831346276,1
15200,,,,-3.63988429,0.625570728,3.041780668,1
15201,,,,-2.460360208,-1.08777374,3.849355728,1
15202,,,,-2.528815037,-0.949535507,2.999026692,1
15203,,,,-4.114931432,-0.402698853,2.709821269,1
15204,,,,-2.621569605,-0.54176322,3.353349662,1
15205,,,,-0.675510617,-1.729967267,3.397234383,1
15206,,,,-0.559515353,-1.324602569,1.649245889,1
15207,,,,-0.423075451,-1.268589242,1.092581557,1
15208,,,,-0.475337771,-1.019969337,0.304435314,1
15209,,,,-0.313084439,0.588585223,0.195439887,1
15210,,,,0.673683543,0.419597938,0.22265512,1
15211,,,,1.921291014,-0.224255811,0.142584385,1
15212,,,,1.928703005,-1.293917376,-0.473016215,1
15213,,,,0.708030189,-0.607731374,0.402878689,1
15214,,,,0.515664806,-1.06998511,1.202807308,1
15215,,,,1.671144957,-3.804129837,-1.394395712,1
15216,,,,1.863098535,-1.510408059,-2.098363809,1
15217,,,,0.597611812,-0.25071971,-2.479189885,1
15218,,,,-0.148830749,-0.683834102,-2.27994611,1
15219,,,,-0.427851371,-1.148570688,-2.39261299,1
15220,,,,0.046126534,-0.281865004,-3.33426828,1
15221,,,,0.923402287,0.88257515,-4.3694591,1
15222,,,,0.838437469,3.025968571,-5.631616932,1
15223,,,,1.150007816,3.791257076,-7.46561884,1
15224,,,,0.57626048,2.518803823,-7.640922659,1
15225,,,,-1.462760305,0.902908181,-6.24225321,1
15226,,,,-2.555676949,-2.19915951,-5.238257231,1
15227,,,,-4.185861743,-2.372938411,-2.833501497,1
15228,,,,-1.607915137,-1.167431012,-4.27014322,1
15229,,,,-2.214160522,0.91690806,-1.157129326,1
15230,,,,-5.192082061,6.119459685,2.358126496,1
15231,,,,-5.952977078,11.73041842,1.195389338,1
15232,,,,-1.001413622,10.8673975,-1.723761989,1
15233,,,,0.270416548,10.15487236,-3.348788808,1
15234,,,,-1.641226288,6.634786098,-2.419373863,1
15235,,,,-3.926485822,3.898565133,0.574371896,1
15236,,,,-4.462718682,2.83457136,1.551956565,1
15237,,,,-3.29022092,2.82617529,1.789317631,1
15238,,,,-3.13457054,3.447984236,1.953444794,1
15239,,,,-2.323003533,3.489042275,1.405297344,1
15240,,,,-2.169117256,3.732493846,0.583070093,1
15241,,,,-2.166794915,3.924698451,0.109733617,1
15242,,,,-2.07723496,3.731080134,-0.024754864,1
15243,,,,-1.890257297,3.866338621,0.043647385,1
15244,,,,-1.115920248,3.614688881,-0.179607524,1
15245,,,,-0.503351902,3.181118348,-0.651631643,1
15246,,,,-0.547462578,2.957941859,-1.168595406,1
15247,,,,-1.021794937,2.955896425,-1.124190912,1
15248,,,,-1.223218872,2.629928739,-0.882631687,1
15249,,,,-0.969900434,2.104065465,-0.402133505,1
15250,,,,-0.466437406,2.191185045,-1.003642735,1
15251,,,,0.199090392,1.871449261,-1.549644166,1
15252,,,,0.244281474,1.60313007,-1.946612974,1
15253,,,,-0.159416389,1.952075245,-1.505069562,1
15254,,,,0.102119387,2.200371164,-1.055405386,1
15255,,,,-0.089493446,2.298788323,-0.851971521,1
15256,,,,-0.126027587,1.900697151,-0.88052382,1
15257,,,,0.062459544,1.550407909,-0.857953326,1
15258,,,,-0.501200657,1.16784976,-0.735237612,1
15259,,,,-0.368188205,0.302055436,-0.552831203,1
15260,,,,-0.454305871,-0.04716742,-0.373017776,1
15261,,,,-0.505312541,0.474230988,0.039724408,1
15262,,,,-0.820939409,0.537740784,0.579935989,1
15263,,,,-0.206088126,-0.338470196,1.320693463,1
15264,,,,0.764991132,0.190505448,1.279128404,1
15265,,,,1.052473361,0.692810375,1.583023334,1
15266,,,,0.495176401,0.241824952,1.251516512,1
15267,,,,1.199354914,-0.764163653,1.681835268,1
15268,,,,1.333025577,-1.380298572,1.241560125,1
15269,,,,1.939630059,-1.445384742,0.398844443,1
15270,,,,2.122155932,-1.278486405,0.339314763,1
15271,,,,1.748715757,-0.720109835,0.68592755,1
15272,,,,1.214632082,-1.355639943,1.700365169,1
15273,,,,2.025161506,-1.46871441,1.472599323,1
15274,,,,1.272171332,-2.53350886,1.356262211,1
15275,,,,1.124110491,-3.009468201,1.477796316,1
15276,,,,0.739983106,-3.666925813,0.758766046,1
15277,,,,1.644585615,-3.492732288,1.267250955,1
15278,,,,1.822394797,-3.931004267,1.208414209,1
15279,,,,1.426761452,-4.14834402,-0.806490139,1
15280,,,,1.847975857,-4.6928077,-1.686340892,1
15281,,,,0.685534665,-4.473263443,-2.366331012,1
15282,,,,5.100442324,-4.234400031,-0.011161148,1
15283,,,,-0.221220556,-3.884959577,-2.580763381,1
15284,,,,1.461702107,-5.870108187,-3.229225038,1
15285,,,,1.228094238,-5.054915085,-3.638312048,1
15286,,,,0.543512517,-8.32601272,-2.932376733,1
15287,,,,0.909003268,-8.526136443,-0.909322272,1
15288,,,,1.546177623,-10.03209326,-1.604851713,1
15289,,,,0.43477462,-10.9154294,0.664215589,1
15290,,,,-1.388002191,-5.905328807,4.055986308,1
15291,,,,1.136508326,-4.615327328,7.697031595,1
15292,,,,1.116171372,-2.529927978,10.21614417,1
15293,,,,0.482440139,-1.665504747,9.235910101,1
15294,,,,0.509263988,-3.716036549,5.327477986,1
15295,,,,1.873631759,-1.813024581,3.816621622,1
15296,,,,2.278424888,-0.983499999,0.66305983,1
15297,,,,2.043348008,0.464512647,-0.383736303,1
15298,,,,1.528619532,1.043932461,-0.342301475,1
15299,,,,2.731302876,3.142749514,0.537454866,1
15300,,,,3.195891629,6.11483445,0.809015004,1
15301,,,,0.929849525,4.308738956,1.619111162,1
15302,,,,1.644701976,5.543209014,3.027072536,1
15303,,,,0.913853396,6.836930929,-1.698371388,1
15304,,,,0.918941026,6.990260516,-2.004138517,1
15305,,,,1.238261726,6.688025032,-3.117756138,1
15306,,,,1.054986844,4.60659507,-2.012499192,1
15307,,,,1.063834261,1.011846897,-1.309859535,1
15308,,,,3.831524912,-1.67818818,-0.22527102,1
15309,,,,2.102638257,0.157458967,-0.616647183,1
15310,,,,-0.015729437,0.857966712,0.537024437,1
15311,,,,-0.099874114,1.275695326,1.132585164,1
15312,,,,0.387628369,2.546825766,0.532881531,1
15313,,,,1.961838002,1.674427205,1.731017795,1
15314,,,,0.282217777,-4.338879464,-1.676343827,1
15315,,,,0.205720375,-1.226238553,0.408205291,1
15316,,,,-0.097264745,-11.68212347,-2.502292091,1
15317,,,,4.54708531,-12.34563,-18.20119631,1
15318,,,,-5.153545096,12.52923103,-4.11099591,1
15319,,,,3.010305865,-2.110430865,-2.434722759,1
15320,,,,-0.530340352,-0.740501269,-1.320482322,1
15321,,,,-3.671456539,0.414950813,2.785730197,1
15322,,,,-0.427383735,-1.153981556,0.720067173,1
15323,,,,0.238951484,1.33442915,1.098998572,1
15324,,,,0.930455728,1.096733182,3.791703819,1
15325,,,,0.768683986,1.211467416,8.558549255,1
15326,,,,-6.009891394,2.668834432,4.924134755,1
15327,,,,-1.262743892,-0.532348761,3.186015556,1
15328,,,,0.933223372,-2.757308242,-1.597928189,1
15329,,,,0.950303504,-2.561069418,-2.933789974,1
15330,,,,-3.630588253,-2.964552879,-2.505917154,1
15331,,,,-4.576053197,-3.913376862,0.220552234,1
15332,,,,-4.338329043,-3.55664092,0.012018316,1
15333,,,,-2.894264411,-2.781769683,0.138108393,1
15334,,,,-0.936790408,-0.652993484,1.115651162,1
15335,,,,-1.698608483,-0.946835962,0.438272525,1
15336,,,,-3.11308785,-1.394513803,0.87108676,1
15337,,,,-1.861753926,-0.96178353,1.660768007,1
15338,,,,-1.90638971,0.686189051,0.03457032,1
15339,,,,-2.003483669,0.358338348,0.063775513,1
15340,,,,-2.1296006,0.147830484,-0.486810633,1
15341,,,,-1.322065166,-0.248849,-1.36492747,1
15342,,,,-1.052922368,0.981481858,-1.248298384,1
15343,,,,-2.265647458,1.853675107,-1.542314646,1
15344,,,,-2.986364091,1.68795428,0.053449608,1
15345,,,,-3.4082511,1.625812469,1.583324651,1
15346,,,,-0.217461455,0.717040706,6.132822724,1
15347,,,,3.700318557,7.638570431,2.497007284,1
15348,,,,-2.754838363,1.746836741,-2.404959283,1
15349,,,,3.032261774,0.007514327,4.047400599,1
15350,,,,2.579658182,6.977475226,-1.254588883,1
15351,,,,2.181948599,6.333411871,-1.410041808,1
15352,,,,1.409976806,4.074563346,-3.761317863,1
15353,,,,1.708336529,1.991300313,-4.149594671,1
15354,,,,1.064763181,0.715067992,-2.796318067,1
15355,,,,1.353498362,1.805125863,-1.326664234,1
15356,,,,-1.40830467,-2.667007957,-3.08563833,1
15357,,,,1.22653726,2.627886558,3.390097558,1
15358,,,,1.101175499,0.035076811,-4.518464631,1
15359,,,,2.156956188,-3.957753735,-1.003062634,1
15360,,,,0.810109217,-4.683894975,-3.20868917,1
15361,,,,3.675845097,-4.895224916,-0.4332385,1
15362,,,,-0.052531865,-5.567632469,0.837088708,1
15363,,,,2.649863281,-2.476476523,5.056382705,1
15364,,,,-4.264186256,-6.721875904,-2.296111499,1
15365,,,,-1.96164326,-3.933738822,12.95371861,1
15366,,,,5.692697107,-0.986909734,-3.360424544,1
15367,,,,-0.540786898,5.506461279,1.643893916,1
15368,,,,8.238536787,-0.281728416,-0.213215113,1
15369,,,,-2.345885936,4.379112664,2.166968312,1
15370,,,,-0.753714771,-1.912344895,-0.051984339,1
15371,,,,-0.960358013,-4.099117894,0.711405111,1
15372,,,,-5.474694127,9.367624226,1.854397367,1
15373,,,,11.36647389,6.680574345,4.994747051,1
15374,,,,5.389473959,7.873565034,-1.218772333,1
15375,,,,-4.627547055,-1.380134665,-7.320902105,1
15376,,,,-8.191626393,-10.36204972,0.100428307,1
15377,,,,-0.991376675,-2.986376273,-0.091918756,1
15378,,,,1.548913341,4.012932123,0.939010343,1
15379,,,,0.709339653,3.101913234,4.849230819,1
15380,,,,0.383829379,2.169273248,8.808652072,1
15381,,,,2.634161074,3.009602926,4.653684128,1
15382,,,,3.18189534,2.221202001,-2.776340374,1
15383,,,,2.604669584,0.3925839,-5.28505164,1
15384,,,,0.623901159,2.03348754,-5.027394316,1
15385,,,,-1.31360843,0.216880592,-8.864310045,1
15386,,,,1.17891545,-2.276720734,-7.902069509,1
15387,,,,2.644113896,3.10516162,-7.23641488,1
15388,,,,-0.503627851,3.860961431,-0.372994001,1
15389,,,,-4.018323383,1.562841797,0.441176928,1
15390,,,,-2.644157809,0.736097558,2.725221459,1
15391,,,,2.502290482,-2.697954108,4.96282334,1
15392,,,,0.779848603,1.822069699,-1.24356746,1
15393,,,,-0.182242635,-1.74227382,-4.733655431,1
15394,,,,-0.509259698,-3.656129341,-4.51713508,1
15395,,,,1.151491853,-2.326880208,2.478425591,1
15396,,,,4.524798153,-0.53472318,1.462139101,1
15397,,,,3.100291919,2.629987819,-0.745617943,1
15398,,,,-0.47701931,0.798387237,0.434492519,1
15399,,,,1.542298862,1.254757433,0.303627965,1
15400,,,,1.346770493,0.197772071,0.636746091,1
15401,,,,3.397555801,2.297844466,-1.953607843,1
15402,,,,0.711171378,-0.95609779,2.55018128,1
15403,,,,0.968562993,-0.071507442,5.61871195,1
15404,,,,1.189243432,1.013994767,0.295567124,1
15405,,,,0.863611693,-0.863231506,1.224782903,1
15406,,,,-0.582388042,-1.368156079,3.806236224,1
15407,,,,-0.286669301,0.160145208,3.657883699,1
15408,,,,0.109447752,0.280702975,3.974852234,1
15409,,,,0.441954441,0.277866102,3.247078471,1
15410,,,,0.707551625,0.404260924,2.308053711,1
15411,,,,0.732377379,0.046902924,0.472911884,1
15412,,,,0.85617439,-0.804829906,-0.092822525,1
15413,,,,1.557866943,0.225102319,-1.38882314,1
15414,,,,2.18707292,0.925601991,-2.223123005,1
15415,,,,0.31026061,-0.452847188,-1.238011181,1
15416,,,,0.839510891,0.865785499,-3.349860066,1
15417,,,,2.215659323,1.146629833,-5.163711489,1
15418,,,,1.401344215,0.685602536,-6.367608837,1
15419,,,,2.696096634,-0.406098394,-6.050667677,1
15420,,,,2.43822141,-0.7099033,-2.008599041,1
15421,,,,1.888400616,0.80146029,-1.425249522,1
15422,,,,2.209211953,0.293607037,-0.78323569,1
15423,,,,3.500196787,-1.428098371,0.589179479,1
15424,,,,3.0584335,-2.470519575,2.061094764,1
15425,,,,3.648989068,-3.127464925,2.325957779,1
